story_id,target,prediction,loss
0,0.5575,0.70347196,0.021307811
1,0.5694737,0.6480503,0.006174286
2,0.7977778,0.7170985,0.006509149
3,0.8675,0.773211,0.0088904165
4,0.73923075,0.6977996,0.0017165384
5,0.6182353,0.6632654,0.0020277114
6,0.6472222,0.5315276,0.01338525
7,0.60923076,0.6996564,0.008176802
8,0.7873684,0.75210613,0.0012434289
9,0.694375,0.80730224,0.012752566
10,0.8738889,0.69668615,0.03140082
11,0.40421054,0.45741478,0.002830691
12,0.47058824,0.5961794,0.015773147
13,0.85571426,0.8120839,0.0019036084
14,0.64375,0.7062513,0.003906414
15,0.84055555,0.82526714,0.00023373555
16,0.74277776,0.72273517,0.00040170574
17,0.72944444,0.7296336,3.5791018e-08
18,0.54157895,0.6098653,0.004663027
19,0.5327778,0.4657473,0.0044930866
20,0.27842104,0.3622967,0.0070351255
21,0.8927778,0.88359046,8.440723e-05
22,0.70857143,0.65154165,0.0032523961
23,0.73944443,0.85297203,0.012888515
24,0.7727778,0.7385674,0.0011703504
25,0.5917647,0.6042356,0.00015552338
